EU CODE,EU Description,Local item code,Product,QTY,Sales,Product Line,Company,Country,Suppliers,PROJECT CATEGORY,Animal Type,Period
25511,BOOSTER COQ DE COMBAT fl/250 ml,8079509,BOOSTER COQ DE COMBAT fl/250 ml sol buv,8,71,BOOSTER,VETO SONTE,France,BONNE LABORATOIRE,PHARMA (&NUT),0,YTD May 2026
1439,"ZENALPHA 0,5 MG/ML+10 MG/ML fl/10 ml sol inj",8175466,"ZENALPHA 0,5 MG/ML+10 MG/ML fl/10 ml sol inj",1,71,ZENALPHA,VETO SONTE,France,DECHRA,PHARMA (&NUT),0,YTD May 2026
61260,CARCAN BUSTER CLAS TSP UU 20 cm (CAR403),8854233,CARCAN BUSTER CLAS TSP UU 20 cm (CAR403),20,71,CARCAN,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
1268,RACCORD METAL SONDE TR d:12 mm (RAC737),8281377,RACCORD METAL SONDE TR d:12 mm (RAC737),2,71,RACCORD,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
37403,ORO MEDROL 16 MG b/100 cpr,6760261,ORO MEDROL 16 MG b/100 cpr,1,71,ORO,VETO SONTE,France,ZOETIS,PHARMA (&NUT),Companion,YTD May 2026
53092,FUNCOL CARCANS TAILLE 10 b/12 (306202),8217414,FUNCOL CARCANS TAILLE 10 b/12 (306202),3,71,FUNCOL,VETO SONTE,France,GENIA,Medical Supplies,Companion,YTD May 2026
71030,DYSPEPTIL EVO 1 L,7382364,DYSPEPTIL EVO bid/1 l sol,5,71,DYSPEPTIL,VETO SONTE,France,BIOVE,PHARMA (&NUT),Production,YTD May 2026
2961,NC IRR CT AD STE POIS BLC SAU sac/5 kg (50298),8202967,NC IRR CT AD STE POIS BLC SAU sac/5 kg (50298),2,71,NC,VETO SONTE,France,NUTRICROC SAS,Pet Food,Companion,YTD May 2026
61680,VHN DOG GAST INTEST TREATS sach/230g R470340,8217680,VHN DOG GAST INTEST TREATS sach/230g R470340,13,70,RC-Vet Diet,VETO SONTE,France,MARS,Pet Food,Companion,YTD May 2026
40716,BAN HARNAIS CN M ROMY 1 HARNAIS ACC CN,8222645,BAN HARNAIS CN M ROMY 1 HARNAIS ACC CN,7,70,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
34324,VHN CAT HYPOALLERGENIC sac/400 g,8122607,VHN CAT HYPOALLERGENIC sac/400 g 39020041,11,70,RC-Vet Diet,VETO SONTE,France,MARS,Pet Food,Companion,YTD May 2026
32851,SHAMPOOING CHIOTS BIO fl/200 ml sol ext,8144342,SHAMPOOING CHIOTS BIO fl/200 ml sol ext,11,70,SHAMPOOING,VETO SONTE,France,BEAPHAR,Hygiene & Care,Companion,YTD May 2026
64115,SAV BASE FONTAINE SS FIL CREME 1 unit,8219330,SAV BASE FONTAINE SS FIL CREME 1 unit,35,70,FONTAINE,VETO SONTE,France,AGECOM,Accessories,Companion,YTD May 2026
36858,APLIKATOR DO TABLETEK 273090 KRUUSE,1444911,LANCE PILULE BUSTER (RIGIDE) b/10 (LAN700),3,70,LANCE,VETO SONTE,France,CENTRAVET PLANCOET,PHARMA (&NUT),Companion,YTD May 2026
12250,ALCOOL IODE 1% 60.DEG bid 1l,1136173,ALCOOL IODE 1% 60.DEG bid 1l,5,70,ALCOOL,VETO SONTE,France,SAVETIS,PHARMA (&NUT),Production,YTD May 2026
8297,LONGICINE fl/100 ml,6889606,LONGICINE fl/100 ml sol inj,6,70,LONGICINE,VETO SONTE,France,VETOQUINOL,PHARMA (&NUT),Companion,YTD May 2026
29523,BAN ETUIS AIRTAG VERT MENTHE 1 ETUI ACC CHIEN,8184382,BAN ETUIS AIRTAG VERT MENTHE 1 ETUI ACC CHIEN,24,70,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
43984,ETHER ETHYLIQUE RECTIFIE bid 1l,1233025,ETHER ETHYLIQUE RECTIFIE bid 1l,4,70,ETHER,VETO SONTE,France,SAVETIS,PHARMA (&NUT),Production,YTD May 2026
57916,BAN HARNAIS CHATON IN THE NAVY 1 HARNAIS ACC CHAT,8190767,BAN HARNAIS CHATON IN THE NAVY 1 HARNAIS ACC CHAT,3,70,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
36316,VETOPLASMINE b/30*5 g creme ex,8196528,VETOPLASMINE b/30*5 g creme ex,2,70,VETOPLASMINE,VETO SONTE,France,BOIRON,PHARMA (&NUT),Companion,YTD May 2026
3107,ORBESEAL 6 TRAITEMENTS. b/24,6779763,ORBESEAL 6 TRAITEMENTS. b/24 intram,1,69,ORBESEAL,VETO SONTE,France,ZOETIS,PHARMA (&NUT),Production,YTD May 2026
41114,GLUCOVITALIX 360g,7317378,GLUCOVITALIX 360g,9,69,GLUCOVITALIX,VETO SONTE,France,MOUREAU LABORATOIRES,PHARMA (&NUT),Companion,YTD May 2026
60006,BAN COLL CN S SUNSET LOVE,8223870,BAN COLL CN S SUNSET LOVE 1 COLLIER ACC CN,24,69,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
41044,KERIOX SHAMPOOING ENTRETIEN fl/200 ml sol ext,8121401,KERIOX SHAMPOOING ENTRETIEN fl/200 ml sol ext,11,69,KERIOX,VETO SONTE,France,OSALIA,Hygiene & Care,Companion,YTD May 2026
23595,BAN HARNAIS CN M YELLOW P. 1 HARNAIS ACC CN,8223290,BAN HARNAIS CN M YELLOW P. 1 HARNAIS ACC CN,7,69,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
37661,ADV DOG PUPPY SNACK sac/150gr 920040,4137641,ADV DOG PUPPY SNACK sac/150gr 920040,22,69,ADVANCE,VETO SONTE,France,AFFINITY,Pet Food,Companion,YTD May 2026
16589,SELECTAN fl/100 ml sol inj,6822105,SELECTAN fl/100 ml sol inj,2,69,SELECTAN,VETO SONTE,France,HIPRA,PHARMA (&NUT),Production,YTD May 2026
5298,ESSE LITIERE NATURELLE PECHE sac/6 l,8105030,ESSE LITIERE NATURELLE PECHE sac/6 l,11,69,ESSE LITIERE,VETO SONTE,France,AGECOM,Hygiene & Care,Companion,YTD May 2026
34531,BAN TAPIS PROPRETE BLEU VERT 2 TAPIS ACC CHIEN,8181449,BAN TAPIS PROPRETE BLEU VERT 2 TAPIS ACC CHIEN,10,69,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
19900,EXCENEL EAU PPI SOLVANT (/4G) fl/100 ml,6742932,EXCENEL EAU PPI SOLVANT (/4G) fl/100 ml lyo inj,11,68,EXCENEL,VETO SONTE,France,ZOETIS,PHARMA (&NUT),Production,YTD May 2026
52140,PEIGNE A PUCES AVEC MANCHE (PEI723),8128047,PEIGNE A PUCES AVEC MANCHE (PEI723),16,68,PEIGNE,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
40147,BAN COLLIER POUR CHAT S FRENCH 1 COLLIER ACC CHAT,8204995,BAN COLLIER POUR CHAT S FRENCH 1 COLLIER ACC CHAT,18,68,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
51334,ANNEAU NASAL PORC ACIER par/10 (105502),1002082,ANNEAU NASAL PORC ACIER par/10 (105502),8,68,ANNEAU,VETO SONTE,France,UKAL ELEVAGE,Medical Supplies,Production,YTD May 2026
58925,PHYTO'TWIN CYPRES-ASTR. b/30 cpr,8209171,PHYTO'TWIN CYPRES-ASTR. b/30 cpr,7,68,PHYTO'TWIN,VETO SONTE,France,WAMINE,PHARMA (&NUT),Companion,YTD May 2026
39023,BAN ETUI AIRTAG VERT FONCÉ 1 ETUI ACC CHIE,8185453,BAN ETUI AIRTAG VERT FONCÉ 1 ETUI ACC CHIE,36,68,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
37358,BAN COSMIC CAT 1 MEDAIL. ACC CHAT,8186330,BAN COSMIC CAT 1 MEDAIL. ACC CHAT,45,68,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
48655,HYDEACLEAN bid/5 l sol ext,8225431,HYDEACLEAN bid/5 l sol ext,1,68,HYDEACLEAN,VETO SONTE,France,SAVETIS,PHARMA (&NUT),Production,YTD May 2026
53854,BAN HARNAIS CN M SUNSET LOVE,8224006,BAN HARNAIS CN M SUNSET LOVE 1 HARNAIS ACC CN,8,68,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
50959,XEDEN 15 MG 120 CP,6871552,XEDEN 15 MG CHAT b/120 cpr,1,68,XEDEN,VETO SONTE,France,CEVA,PHARMA (&NUT),Companion,YTD May 2026
20406,ML CT BOUILLON THON b/80 gr,8180770,ML CT BOUILLON THON b/80 gr aliment,61,67,MY LITTLE,VETO SONTE,France,AGECOM,Pet Food,Companion,YTD May 2026
41793,BAN COLLIER PETIT THE TIGRRR 1 COLLIER ACC CHIEN,8183543,BAN COLLIER PETIT THE TIGRRR 1 COLLIER ACC CHIEN,9,67,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
16043,"INOXYL 11,5% bt 1kg",6977049,INOXYL b/1 kg pdr or,2,67,INOXYL,VETO SONTE,France,BIOVE,PHARMA (&NUT),Production,YTD May 2026
44205,BAN MEDAILLE DOH-NUT 1 MEDAIL. ACC CHIE,8186719,BAN MEDAILLE DOH-NUT 1 MEDAIL. ACC CHIE,44,67,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
2208,MULTIBIO SUSP INJ fl 250ml,6988892,MULTIBIO fl/250 ml sol inj,2,67,MULTIBIO,VETO SONTE,France,VIRBAC,PHARMA (&NUT),Mix,YTD May 2026
40413,GASTRO INTESTINAL LOW FAT SMALL DOG 8KG,8181426,VHN DOG GAST INT.LOW FAT SMALL sac/8 kg 14630800,1,66,RC-Vet Diet,VETO SONTE,France,MARS,Pet Food,Companion,YTD May 2026
36268,KO?NIERZ BUSTER CLIC 10 CM 273481 KRUUSE,8825036,CARCAN BUSTER C.COLLAR TSP 10 cm (CAR433),21,66,CARCAN,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
40635,BAN LAISS CN 120 MILI. SABLE 1 LAISSE ACC CN,8224207,BAN LAISS CN 120 MILI. SABLE 1 LAISSE ACC CN,13,66,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
44604,WAMINE CONFORT CUTANE b/20 sach pdr or,8178973,WAMINE CONFORT CUTANE b/20 sach pdr or,3,66,WAMINE,VETO SONTE,France,WAMINE,PHARMA (&NUT),Companion,YTD May 2026
41495,BAN COLL CN L ROMY 1 COLLIER ACC CN,8222540,BAN COLL CN L ROMY 1 COLLIER ACC CN,12,66,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
35445,ALPHATRAK LANCETTES STERILES b/100,8086053,ALPHATRAK LANCETTES STERILES b/100,8,66,ALPHATRAK,VETO SONTE,France,ZOETIS,Medical Supplies,Companion,YTD May 2026
54430,PHYTOBIOVET SHAMPOO.DOUX BIO fl/200 ml sol ext,8136377,PHYTOBIOVET SHAMPOO.DOUX BIO fl/200 ml sol ext,5,66,PHYTOBIOVET,VETO SONTE,France,MP LABO,Hygiene & Care,Companion,YTD May 2026
999,BEAPHAR SPRAY LEGCLEAN POULES fl/250 ml sol ext,8231147,BEAPHAR SPRAY LEGCLEAN POULES fl/250 ml sol ext,11,66,BEAPHAR,VETO SONTE,France,BEAPHAR,Hygiene & Care,Companion,YTD May 2026
39626,BAN COLLIER MINI DENIM 1 COLLIER ACC CHIEN,8182220,BAN COLLIER MINI DENIM 1 COLLIER ACC CHIEN,9,66,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
16448,GANTS EXAMED 7/8 -M- bte 100 -,1424297,GANTS EXAMED 7/8 -M- bte 100 - pdr,6,65,GANTS,VETO SONTE,France,GENIA,Medical Supplies,Mix,YTD May 2026
28596,GANTS EXAMED 6/7 -S- bte 100 -,1424280,GANTS EXAMED 6/7 -S- bte 100 - pdr,6,65,GANTS,VETO SONTE,France,GENIA,Medical Supplies,Mix,YTD May 2026
14982,COLOBOOST AGNEAU pot/300 g,8013380,COLOBOOST AGNEAU pot/300 g pdr or,1,65,COLOBOOST,VETO SONTE,France,BIMEDA,PHARMA (&NUT),Production,YTD May 2026
26025,KADERMIN VET POUDRE fl/125 ml pdr ext,8172574,KADERMIN VET POUDRE fl/125 ml pdr ext,6,65,KADERMIN,VETO SONTE,France,MELCHIOR SANTE ANIMALE,Hygiene & Care,Mix,YTD May 2026
50501,FUNCOL COLLARIN AZUL 30 CM 1 UD,8225804,FUNCOL CARCANS TAILLE 30 b/12 (306212),1,65,FUNCOL,VETO SONTE,France,GENIA,Medical Supplies,Companion,YTD May 2026
15791,ML CT BOUILLON THON/SARD b/80 gr,8180786,ML CT BOUILLON THON/SARD b/80 gr aliment,59,65,MY LITTLE,VETO SONTE,France,AGECOM,Pet Food,Companion,YTD May 2026
3535,DETERGENT PARFUM EAU VIVE bid/1 l,1448406,DETERGENT PARFUM EAU VIVE bid/1 l sol ext,7,65,DETERGENT,VETO SONTE,France,ACTION PIN,Hygiene & Care,Companion,YTD May 2026
7743,COLIBOLUS bt 10 cpr,6909817,COLIBOLUS b/10 ogiv or,7,65,COLIBOLUS,VETO SONTE,France,BIOVE,PHARMA (&NUT),Production,YTD May 2026
53379,URI+MP CAT pot/35 g pdr or,8219933,URI+MP CAT pot/35 g pdr or,4,65,URI+MP,VETO SONTE,France,MP LABO,PHARMA (&NUT),Companion,YTD May 2026
52038,ATTA SORB ser/60 ml gel or,8021042,ATTA SORB ser/60 ml gel or,6,65,ATTA,VETO SONTE,France,POMMIER NUTRITION,0,0,YTD May 2026
42221,POVIDONE SOLUTION 10% BOUCHON fl/200 ml,8031253,POVIDONE SOLUTION 10% BOUCHON fl/200 ml sol ext,10,65,POVIDONE,VETO SONTE,France,POMMIER NUTRITION (FED),PHARMA (&NUT),Companion,YTD May 2026
45429,METOXYL SOL BUV fl 250ml,6963113,METOXYL fl/250 ml sol buv,3,65,METOXYL,VETO SONTE,France,VIRBAC,PHARMA (&NUT),Production,YTD May 2026
26052,ANTIROBE 300 MG b/16 gelu,6780016,ANTIROBE 300 MG b/16 gelu,2,65,ANTIROBE,VETO SONTE,France,ZOETIS,PHARMA (&NUT),Companion,YTD May 2026
32626,ANTIR0BE 150 MG b/80 gelu,6710091,ANTIR0BE 150 MG b/80 gelu,1,65,ANTIR0BE,VETO SONTE,France,ZOETIS,PHARMA (&NUT),Companion,YTD May 2026
1278,SONDE TRACHEALE CAOUT A BALLON 220 mm (SON022),8152117,SONDE TRACHEALE CAOUT A BALLON 220 mm (SON022),2,65,SONDE,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
1282,SONDE TRACHEALE CAOUT A BALLON 230 mm (SON023),8152123,SONDE TRACHEALE CAOUT A BALLON 230 mm (SON023),2,65,SONDE,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
38465,CERUMAURAL fl/118 ml sol auri,8014800,CERUMAURAL fl/118 ml sol auri,5,64,CERUMAURAL,VETO SONTE,France,DECHRA,Hygiene & Care,Companion,YTD May 2026
44391,"BANDE COHESIVE NYLEXOPLAST BLA 3cm*2,5m (BAN102)",8088141,"BANDE COHESIVE NYLEXOPLAST BLA 3cm*2,5m (BAN102)",22,64,BANDE,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,0,YTD May 2026
37337,BAN IMPER BUBBLEG XS 1 IMPER ACC CHIEN,8210429,BAN IMPER BUBBLEG XS 1 IMPER ACC CHIEN,6,64,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
10766,GENIXINE fl/50 ml,1461507,GENIXINE fl/50 ml sol inj,3,64,GENIXINE,VETO SONTE,France,CEVA,PHARMA (&NUT),Mix,YTD May 2026
32758,BAN BOB PAISLEY VERT M 1 BOB ACC CN,8223389,BAN BOB PAISLEY VERT M 1 BOB ACC CN,12,64,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
63800,"SONDE VESICALE CHIEN UROLEN UU 1,7*350mm (SON447)",8167797,"SONDE VESICALE CHIEN UROLEN UU 1,7*350mm (SON447)",12,64,SONDE,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
27109,"ADV CAT STERILIZED DINDE sac/1,5kg 577219",4592061,"ADV CAT STERILIZED DINDE sac/1,5kg 577219",5,64,ADVANCE,VETO SONTE,France,AFFINITY,Pet Food,Companion,YTD May 2026
30906,BAN HARNAIS POUR CHIEN S FRENC 1 HARNAIS ACC CHIEN,8205061,BAN HARNAIS POUR CHIEN S FRENC 1 HARNAIS ACC CHIEN,8,64,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
4100,HOLOSPRAY bbe 300ml,7019327,HOLOSPRAY bbe/300ml sol ext,5,64,HOLOSPRAY,VETO SONTE,France,HUVEPHARMA,PHARMA (&NUT),Production,YTD May 2026
56169,WAMINE VITALITE (IMMUNOSTRESS) b/30 cps,8113347,WAMINE VITALITE (IMMUNOSTRESS) b/30 cps,6,64,WAMINE,VETO SONTE,France,WAMINE,PHARMA (&NUT),Companion,YTD May 2026
40248,BAN MEDAILLE COSMIC EYE PETIT. 1 MEDAIL. ACC CHIE,8186760,BAN MEDAILLE COSMIC EYE PETIT. 1 MEDAIL. ACC CHIE,42,64,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
9418,SYMPAGESIC fl/100 ml,8141496,SYMPAGESIC fl/100 ml sol inj,2,64,SYMPAGESIC,VETO SONTE,France,DECHRA,PHARMA (&NUT),Companion,YTD May 2026
45345,PHOSCARGIL FLORE sac/1 kg pdr or,8098702,PHOSCARGIL FLORE sac/1 kg pdr or,1,64,PHOSCARGIL,VETO SONTE,France,VETALIS,PHARMA (&NUT),Production,YTD May 2026
11295,MENBUTIL 100MG/ML 100 ML,8280398,MENBUTIL 100MG/ML 100 ML,5,64,MENBUTIL,VETO SONTE,France,LABORATOIRE LCV,PHARMA (&NUT),Companion,YTD May 2026
43785,"MELOXYM 0,5 MG/ML CHAT fl/3 ml susp or",8149262,"MELOXYM 0,5 MG/ML CHAT fl/3 ml susp or",12,64,MELOXYM,VETO SONTE,France,OSALIA,PHARMA (&NUT),Companion,YTD May 2026
55217,"COMPRESSES STERILES NT 7,5*7,5 b/75*2 (331752)",8206534,"COMPRESSES STERILES NT 7,5*7,5 b/75*2 (331752)",18,63,COMPRESSES,VETO SONTE,France,MEDIC CENTRE INDUSTRIE,Medical Supplies,Companion,YTD May 2026
5263,COFAMOX 10 bt 1kg,6762076,COFAMOX 10 b/1 kg pdr or,2,63,COFAMOX,VETO SONTE,France,DOPHARMA,PHARMA (&NUT),Production,YTD May 2026
13672,TRISULMIX SACH b/10*100g,6923970,TRISULMIX SACH b/10*100g pdr or,1,63,TRISULMIX,VETO SONTE,France,DOPHARMA,PHARMA (&NUT),Production,YTD May 2026
37978,KO?NIERZ BUSTER CLIC 15 CM 273483 KRUUSE,8825042,CARCAN BUSTER C.COLLAR TSP 15 cm (CAR434),15,63,CARCAN,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
39506,COUPE ONGLE CHIEN CISAILLE (760010),1034596,COUPE ONGLE CHIEN CISAILLE (760010),7,63,COUPE,VETO SONTE,France,LABELVAGE,Medical Supplies,Companion,YTD May 2026
2794,NETTOYANT CONCENTRE POUR PEAU b/40 sach,8024023,NETTOYANT CONCENTRE POUR PEAU b/40 sach,1,63,NETTOYANT,VETO SONTE,France,MP LABO,PHARMA (&NUT),Companion,YTD May 2026
31422,PAXMAN fl/25 ml sol inj,6763696,PAXMAN fl/25 ml sol inj,1,63,PAXMAN,VETO SONTE,France,VIRBAC,PHARMA (&NUT),Mix,YTD May 2026
3568,"ACTI PIPETTES CHAT 2X0,6ML 2 pipette",1429372,"ACTI PIPETTES CHAT 2X0,6ML 2 pipette s 0,6ml",17,62,ACTI,VETO SONTE,France,AGECOM,Hygiene & Care,Companion,YTD May 2026
43714,SP CXD-S AD SMALL BREED 1KG 211202,8130162,SPECIF CXD-S ADULT SMALL BREED sac/1 kg 211201,9,62,SPECIFIC,VETO SONTE,France,DECHRA,Pet Food,Companion,YTD May 2026
43720,BAN ETUIS POUR AIRTAG BLEU DEN 1 ETUI ACC CHIEN,8181640,BAN ETUIS POUR AIRTAG BLEU DEN 1 ETUI ACC CHIEN,33,62,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
31229,NEBULISEUR EOLO PETITS ANIMAUX unité (NEB708),8142679,NEBULISEUR EOLO PETITS ANIMAUX unité (NEB708),1,62,NEBULISEUR,VETO SONTE,France,CENTRAVET PLANCOET,Medical Supplies,Companion,YTD May 2026
18601,ML CT BOUILLON THON/ROUGET b/80 gr,8180800,ML CT BOUILLON THON/ROUGET b/80 gr aliment,56,62,MY LITTLE,VETO SONTE,France,AGECOM,Pet Food,Companion,YTD May 2026
56077,"GLYCOFIL DEC 3,5 USP 0 -RESORB devid.15m (340814)",1432300,"GLYCOFIL DEC 3,5 USP 0 -RESORB devid.15m (340814)",2,62,GLYCOFIL,VETO SONTE,France,GENIA,Medical Supplies,Mix,YTD May 2026
68070,CLOREXYDERM SPOT GEL fl/50 ml gel ext,8092616,CLOREXYDERM SPOT GEL fl/50 ml gel ext,7,62,CLOREXYDERM,VETO SONTE,France,LDCA NEXTMUNE,Hygiene & Care,Companion,YTD May 2026
53808,BEAPHAR ALIMENT HERISSONS b/1 kg pdr 1000382,8207723,BEAPHAR ALIMENT HERISSONS b/1 kg pdr 1000382,5,62,BEAPHAR,VETO SONTE,France,BEAPHAR,Hygiene & Care,Companion,YTD May 2026
35178,BAN LAISSE CN 240 militaire sa 1 LAISSE ACC CN,8224294,BAN LAISSE CN 240 militaire sa 1 LAISSE ACC CN,8,61,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
25101,DRONTAL CHAT (NP) b/24 cpr,8000985,DRONTAL CHAT (NP) b/24 cpr,1,61,DRONTAL,VETO SONTE,France,VETOQUINOL,PHARMA (&NUT),Companion,YTD May 2026
2935,LK CT BOUCHEES MULTIPACK BARQ. 8*85 g 12605615,8231868,LK CT BOUCHEES MULTIPACK BARQ. 8*85 g 12605615,11,61,LK,VETO SONTE,France,NESTLE,Pet Food,Companion,YTD May 2026
1817,BAN BANDIZZZZ 2 PALM BEACH XL 1 PANIER ACC CN,8222846,BAN BANDIZZZZ 2 PALM BEACH XL 1 PANIER ACC CN,1,61,BAN,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
3101,URINE STOP INTERIEUR CHIEN fl/500 ml,8079656,URINE STOP INTERIEUR CHIEN fl/500 ml sol ext,7,61,URINE,VETO SONTE,France,AGECOM,Hygiene & Care,Companion,YTD May 2026
7200,VETOPHA VERMI CHIEN CHIOT fl/100 ml,8093366,VETOPHA VERMI CHIEN CHIOT fl/100 ml sol buv,13,61,VETOPHA,VETO SONTE,France,VETOTHERA,Hygiene & Care,Companion,YTD May 2026
47726,FORDEXIN 2 MG/ML SOLUTION fl/100 ml sol inj,8126210,FORDEXIN 2 MG/ML SOLUTION fl/100 ml sol inj,2,61,FORDEXIN,VETO SONTE,France,OSALIA,PHARMA (&NUT),Mix,YTD May 2026
52703,WAMINE CONFORT URINAIRE b/30 gel,8168905,WAMINE CONFORT URINAIRE b/30 gel,6,61,WAMINE,VETO SONTE,France,WAMINE,PHARMA (&NUT),Companion,YTD May 2026
6599,ACTI COLLIER NOIR CN 10-30KG 1 collier,1454200,ACTI COLLIER NOIR CN 10-30KG 1 collier,17,61,ACTI,VETO SONTE,France,AGECOM,Hygiene & Care,Companion,YTD May 2026
1440,SPASMIZOLE fl/100 ml,8111271,SPASMIZOLE fl/100 ml sol inj,2,61,SPASMIZOLE,VETO SONTE,France,AXIENCE,PHARMA (&NUT),Mix,YTD May 2026
12683,AVET CAT HYPOALLERGENIC 1.25 KG. PVP 18.49,8222473,"ADV DIET CAT HYPOALLERGENIC sac/1,25k 962115",4,61,ADV,VETO SONTE,France,AFFINITY,Pet Food,Companion,YTD May 2026
42810,NVD ORIG. MINI TURKEY WET 8X150GRS,8113011,NV DOG WET ORIG.MINI DIN.POCH. sac/150 g 927295,42,61,Nature's variety,VETO SONTE,France,AFFINITY,Pet Food,Companion,YTD May 2026
5348,SELECTIVE MEADOW LOOPS LAPIN b/80 g,8124279,SELECTIVE MEADOW LOOPS LAPIN b/80 g extrudé,32,60,SELECTIVE,VETO SONTE,France,SUPREME PETFOODS,Pet Food,Companion,YTD May 2026
3950,DBP PIPETTES CHAT >5KG 3 pipette,8158491,ACTB PIP.ING BIO CHAT >5KG 3 pipettes 1 ml,12,60,ACTB,VETO SONTE,France,AGECOM,Hygiene & Care,Companion,YTD May 2026
34802,BAN CASQUETTE BLEUE S 1 CASQ ACC CN,8223403,BAN CASQUETTE BLEUE S 1 CASQ ACC CN,13,60,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
36274,BAN HARN LEMONADE CHIEN S 1 HARN ACC CHIEN,8210240,BAN HARN LEMONADE CHIEN S 1 HARN ACC CHIEN,6,60,BANDIT,VETO SONTE,France,FRENCH BANDIT,Accessories,Companion,YTD May 2026
1277,CEPRAVIN HL INJECTEUR b/20,8054389,CEPRAVIN HL INJECTEUR b/20 intram,1,60,CEPRAVIN,VETO SONTE,France,MSD,PHARMA (&NUT),Production,YTD May 2026
30185,VET HPM DOG SENSITIVE LARGE&ME sac/3 kg,8113614,VET HPM DOG SENSITIVE LARGE&ME sac/3 kg (360150),3,60,HPM,VETO SONTE,France,VIRBAC,Pet Food,Companion,YTD May 2026
34940,PROPLAN CAT ORI ADULT SAUMON sac/3 kg,8113264,PROPLAN CAT ORI ADULT SAUMON sac/3 kg 12398587,3,60,PROPLAN,VETO SONTE,France,NESTLE,Pet Food,Companion,YTD May 2026
20744,HEPALAC bid/1 l,1010561,HEPALAC,4,60,HEPALAC,VETO SONTE,France,SAVETIS,PHARMA (&NUT),Production,YTD May 2026
42330,ABSORBANT LIQUID bid/500ml sol ext,2151275,ABSORBANT LIQUID bid/500ml sol ext,5,60,ABSORBANT,VETO SONTE,France,GREENPEX,PHARMA (&NUT),Companion,YTD May 2026
51648,OD-MINE bid/2 l,8220847,OD-MINE bid/2 l sol buv,2,60,OD-MINE,VETO SONTE,France,OCTAVE,PHARMA (&NUT),Production,YTD May 2026
1048,ANIMEC 10 MG/ML fl/50 ml sol inj,8119456,ANIMEC 10 MG/ML fl/50 ml sol inj,1,60,ANIMEC,VETO SONTE,France,BIOVE,PHARMA (&NUT),Production,YTD May 2026
26896,PROPYLENE GLYCOL (MONO) bid/1 l,5948318,PROPYLENE GLYCOL (MONO) bid/1 l,7,60,PROPYLENE,VETO SONTE,France,SAVETIS,PHARMA (&NUT),Production,YTD May 2026
2986,CANIPHEDRIN 20 MG b/100 cpr,8155943,CANIPHEDRIN 20 MG b/100 cpr,3,60,CANIPHEDRIN,VETO SONTE,France,OSALIA,PHARMA (&NUT),Companion,YTD May 2026
36981,OTOPROF 100 ML,8024218,OTOPROF fl/100 ml sol auri,5,59,OTOPROF,VETO SONTE,France,LDCA NEXTMUNE,Hygiene & Care,Companion,YTD May 2026
